"","d_q410_var_name_rice","d_q410_var_name","g_q5305_irrig_times_rice_wheat","revenue_wheat_rice","g_q5305_irrig_times_rice","g_q5305_irrig_times","revenue_wheat","revenue_rice","sowing_classes","sowdate_fmt","sowdate_fmt_rice","d_q409_var_type_rice","o_largest_plot_gps_latitude","o_largest_plot_gps_longitude","b_grain_yield_ton_per_ha_rice","a_q103_district","l_ton_per_hectare","l_crop_duration_days","l_crop_duration_days_rice","nperha","nperha_rice","p2o5perha","p2o5perha_rice","januaryfirst2017","sowdate_fmt_wheat_day","sowdate_fmt_rice_day","X","gw_2017","gw_2018","median_onset_82_15","sd_onset_82_15","onset_2017","monsoon_onset_dev","variety_type","variety_type_NMWV","rice_duration_class","rice_duration_class_long","rice_duration_class_long_all","sowing_classes_varieties","sowing_classes_varieties_all","rice_revenue_share","sowing_classes_lev","sowing_classes_Both_early","sowing_classes_Both_late","sowing_classes_Rice_early","sowing_classes_Wheat_early"
"3414","Pioneer27P31_hybrid","HD2967",4,76411.585368,2,2,42875,33536.585368,"Rice early",2017-11-21,2017-06-28,"Hybrid",27.454,82.789,3.01114122222222,"Siddharthnagar",3.43,148,150,69.8148148017245,106.795142025494,36.9135802399923,36.9366656629529,2017-01-01,324,178,3944,2.9262228012085,1.21883535385132,172,6.79376935958862,187,15,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.438893987168137,"Rice early",0,0,1,0
"3415","Pioneer27P31_hybrid","HD2967",3,85560.00005,1,2,40560,45000.00005,"Both late",2017-11-22,2017-07-20,"Hybrid",26.684,84.514,4.44444444938272,"WestChamparan",3.38,141,132,85.3333334186667,81.5555556371111,61.3333333946667,25.5555555811111,2017-01-01,325,200,4058,2.7607045173645,0.984168887138367,160,9.36233997344971,189,29,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.525946704344351,"Both late",0,1,0,0
"3416","Pioneer27P31_hybrid","HD2967",12,88875,10,2,42000,46875,"Both late",2017-12-05,2017-07-18,"Hybrid",25.897,84.348,3.7037037037037,"Balia",3,133,157,183.703703611852,131.358024691358,34.074074057037,45.4320987654321,2017-01-01,338,198,4297,3.85373044013977,1.33969378471375,173,5.49965572357178,191,18,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.527426160337553,"Both late",0,1,0,0
"3417","Pioneer27P31_hybrid","HD2967",11,114750.000056,8,3,60750,54000.000056,"Both late",2017-11-25,2017-07-21,"Hybrid",25.075,86.167,6.66666667407407,"Lakhisarai",4.05,144,146,146.666666813333,92.000000092,61.3333333946667,20.00000002,2017-01-01,328,201,4496,3.24453783035278,2.61839628219604,156,8.04862117767334,186,30,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.47058823555248,"Both late",0,1,0,0
"3418","Pioneer27P31_hybrid","Kedar",3,62250.000033,2,1,32550,29700.000033,"Rice early",2017-11-30,2017-07-03,"Hybrid",26.114,84.591,2.6666666691358,"Siwan",2.17,138,140,96.1316872427983,146.666666813333,90.8641975308642,61.3333333946667,2017-01-01,333,183,3195,6.00624895095825,4.46520757675171,169,8.26169967651367,192,23,"EMWV",0,"short",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.477108434012135,"Rice early",0,0,1,0
"3419","Pioneer27P31_hybrid","Kedar",7,113749.99992,6,1,29750,83999.99992,"Both late",2017-12-24,2017-08-02,"Hybrid",24.678,86.869,5.18518518024691,"Banka",1.75,117,154,41.0947077613744,167.999999832,23.8280238280238,63.604938208,2017-01-01,357,213,4609,2.97917413711548,1.88078832626343,173,5.84571218490601,198,25,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.738461538277599,"Both late",0,1,0,0
"3420","Pioneer27P31_hybrid","Kundan",6,90000,3,3,30000,60000,"Both late",2017-11-25,2017-07-15,"Hybrid",25.231,86.688,3.95061728395062,"Bhagalpur",2,136,143,130.37037037037,137.481481481481,54.5185185185185,72.6913580246914,2017-01-01,328,195,2498,5.10356378555298,4.44763040542603,156,6.74550914764404,191,35,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.666666666666667,"Both late",0,1,0,0
"3421","Pioneer27P31_hybrid","LOK1",5,69538.658148,3,2,31200,38338.658148,"Both late",2017-12-10,2017-07-16,"Hybrid",25.311,86.554,3.15544511604938,"Munger",2.4,139,147,173.827160493827,137.261862501479,72.6913580246914,72.5752376444602,2017-01-01,343,196,2403,5.93057441711426,3.15765333175659,158,6.38727998733521,191,33,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.551328702178914,"Both late",0,1,0,0
"3422","Pioneer27P31_hybrid","LOK1",6,108750.000068,3,3,45000,63750.000068,"Both late",2017-11-25,2017-07-20,"Hybrid",25.16,86.719,3.70370370864198,"Bhagalpur",3,136,162,132.592592725185,149.629629779259,34.0740741081481,34.0740741081481,2017-01-01,328,200,2519,5.33918237686157,2.33317422866821,157,6.56537628173828,190,33,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.586206896810464,"Both late",0,1,0,0
"3423","Pioneer27P31_hybrid","LOK1",6,96975.000022,4,2,51600,45375.000022,"Both early",2017-11-20,2017-07-10,"Hybrid",25.264,87.413,4.07407407654321,"Bhagalpur",3.44,141,165,180.617284018349,110.339506214217,62.4691358258951,62.4691358258951,2017-01-01,323,190,2523,4.83707761764526,5.30607032775879,158,6.70862722396851,191,33,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.467904099115299,"Both early",1,0,0,0
"3424","Pioneer27P31_hybrid","LOK1",7,102000,4,3,42000,60000,"Rice early",2017-11-21,2017-06-28,"Hybrid",25.073,87.168,4.93827160493827,"Bhagalpur",3,142,159,154.074074074074,108.641975308642,45.4320987654321,45.4320987654321,2017-01-01,324,178,2576,5.20659112930298,4.23057746887207,157,7.00811195373535,191,34,"EMWV",0,"short",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.588235294117647,"Rice early",0,0,1,0
"3425","Pioneer27P31_hybrid","LOK1",8,94860,6,2,40300,54560,"Both early",2017-11-18,2017-07-08,"Hybrid",25.171,85.492,3.47654320987654,"Nalanda",2.6,130,155,118.518518518518,145.382716049383,25.2839506172839,0,2017-01-01,321,188,3148,5.54827737808228,3.34210968017578,168,6.84542560577393,191,23,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.575163398692811,"Both early",1,0,0,0
"3426","Pioneer27P31_hybrid","LOK1",6,103949.999944,3,3,50050,53899.999944,"Both early",2017-11-15,2017-07-12,"Hybrid",25.265,87.412,3.8024691308642,"Bhagalpur",3.85,136,122,144.493827016,144.493827016,49.975308592,49.975308592,2017-01-01,318,192,4537,7.33868789672852,4.76638507843018,162,7.81873226165771,191,29,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.518518518259135,"Both early",1,0,0,0
"3427","Pioneer27P31_hybrid","PBW154",4,97940.00005,2,2,43940,54000.00005,"Both early",2017-11-20,2017-07-01,"Hybrid",25.956,84.834,5.3333333382716,"Saran",3.38,148,140,146.666666813333,146.666666813333,61.3333333946667,61.3333333946667,2017-01-01,323,181,1344,3.33550882339478,3.26662755012512,165,6.55267143249512,190,25,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.551357974499,"Both early",1,0,0,0
"3428","Pioneer27P31_hybrid","PBW154",5,75600.00004,3,2,35100,40500.00004,"Wheat early",2017-11-06,2017-07-18,"Hybrid",25.848,84.788,4.00000000493827,"Saran",2.7,148,126,165.066666831733,146.666666813333,61.3333333946667,61.3333333946667,2017-01-01,309,198,1362,4.22511339187622,3.59234738349915,168,5.42999505996704,191,23,"EMWV",0,"short",0,"Hybrid","Wheat early_Hybrid_EMWV","Wheat early_Hybrid_EMWV",0.53571428595994,"Wheat early",0,0,0,1
"3429","Pioneer27P31_hybrid","PBW154",4,106372.500065,2,2,40560,65812.500065,"Rice early",2017-11-23,2017-07-10,"Hybrid",26.034,84.7,5.00000000493827,"Saran",3.38,141,152,116.000000116,125.333333458667,61.3333333946667,46.000000046,2017-01-01,326,190,1386,4.84898900985718,3.41502857208252,171,6.11227035522461,191,20,"EMWV",0,"short",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.618698442029515,"Rice early",0,0,1,0
"3430","Pioneer27P31_hybrid","PBW154",4,89159.999964,2,2,40560,48599.999964,"Both early",2017-11-20,2017-07-13,"Hybrid",26.034,84.7,3.99999999753086,"Saran",3.38,136,146,85.3333334186667,122.666666568533,61.3333333946667,0,2017-01-01,323,193,1390,4.82018232345581,3.15953779220581,169,4.72801923751831,191,22,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.545087482992633,"Both early",1,0,0,0
"3431","Pioneer27P31_hybrid","PBW154",4,93704.999978,2,2,41730,51974.999978,"Rice early",2017-11-24,2017-07-04,"Hybrid",26.172,84.78,4.66666666419753,"Saran",3.21,138,135,85.3333333034667,160.333333277217,61.3333333118667,76.6666666398333,2017-01-01,327,184,1465,4.64781141281128,3.23751139640808,170,6.34309434890747,191,21,"EMWV",0,"short",0,"Hybrid","Rice early_Hybrid_EMWV","Rice early_Hybrid_EMWV",0.554666239690547,"Rice early",0,0,1,0
"3432","Pioneer27P31_hybrid","PBW154",6,89047.500055,5,1,33360,55687.500055,"Both late",2017-11-29,2017-07-20,"Hybrid",26.17,84.769,5.00000000493827,"Saran",2.78,134,138,61.8333333951667,122.666666789333,30.6666666973333,0,2017-01-01,332,200,1466,4.64781141281128,3.23751139640808,170,6.34309434890747,191,21,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.625368483344336,"Both late",0,1,0,0
"3433","Pioneer27P31_hybrid","PBW154",4,91200.00004,2,2,50700,40500.00004,"Both early",2017-11-20,2017-07-02,"Hybrid",26.298,84.776,4.00000000493827,"Gopalganj",3.38,139,144,146.666666813333,146.666666813333,61.3333333946667,61.3333333946667,2017-01-01,323,182,2012,2.56041359901428,0.865782499313354,166,7.18518590927124,190,24,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.444078947612246,"Both early",1,0,0,0
"3434","Pioneer27P31_hybrid","PBW154",5,59585.00003,3,2,31460,28125.00003,"Both early",2017-11-18,2017-07-02,"Hybrid",26.468,84.297,2.77777778024691,"Gopalganj",2.42,138,131,146.666666813333,156.888889045778,61.3333333946667,61.3333333946667,2017-01-01,321,182,2016,3.24665832519531,4.77897500991821,166,5.76102352142334,186,20,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.472014769083487,"Both early",1,0,0,0
"3435","Pioneer27P31_hybrid","PBW154",6,70800.000024,3,3,46500,24300.000024,"Wheat early",2017-11-19,2017-07-19,"Hybrid",26.15,84.629,2.00000000197531,"Siwan",3.1,155,144,131.464798131465,140.666666807333,61.3947280613947,46.000000046,2017-01-01,322,199,3206,3.40422415733337,1.61096489429474,169,5.66287755966187,191,22,"EMWV",0,"short",0,"Hybrid","Wheat early_Hybrid_EMWV","Wheat early_Hybrid_EMWV",0.343220339205688,"Wheat early",0,0,0,1
"3436","Pioneer27P31_hybrid","PBW154",6,104224.999956,4,2,55825,48399.999956,"Both late",2017-11-23,2017-07-16,"Hybrid",25.728,85.542,4.34567900740741,"Vaishali",3.85,132,140,154.271604784,204.246913376,74.962962888,74.962962888,2017-01-01,326,196,3954,3.08338165283203,1.01211214065552,172,7.37021541595459,186,14,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.464379947003432,"Both late",0,1,0,0
"3437","Pioneer27P31_hybrid","PBW154",4,91560.00006,3,1,31560,60000.00006,"Both early",2017-11-15,2017-07-05,"Hybrid",26.54,84.241,5.9259259308642,"Gopalganj",2.63,143,143,146.666666813333,122.666666789333,61.3333333946667,0,2017-01-01,318,185,4406,5.04439401626587,6.19887590408325,178,6.61881494522095,193,15,"EMWV",0,"short",0,"Hybrid","Both early_Hybrid_EMWV","Both early_Hybrid_EMWV",0.655307994983416,"Both early",1,0,0,0
"3438","Pioneer27P31_hybrid","PBW154",6,71550.000028,4,2,43200,28350.000028,"Both late",2017-12-07,2017-07-19,"Hybrid",26.184,84.525,2.00000000197531,"Siwan",2.7,153,139,141.264496820052,122.666666789333,61.952861952862,0,2017-01-01,340,199,4849,6.8308629989624,4.9800500869751,173,6.80129241943359,191,18,"EMWV",0,"short",0,"Hybrid","Both late_Hybrid_EMWV","Both late_Hybrid_EMWV",0.396226415330617,"Both late",0,1,0,0
"3439","Pioneer27P31_hybrid","PBW343",5,122375.000133,3,2,74250,48125.000133,"Rice early",2017-11-26,2017-07-08,"Hybrid",26.333,85.261,4.52674898271605,"Muzaffarpur",4.95,138,148,183.423868801887,179.259259737284,74.9629631628642,74.9629631628642,2017-01-01,329,188,352,1.10582363605499,0.730156660079956,NA,NA,185,NA,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.393258427625713,"Rice early",0,0,1,0
"3440","Pioneer27P31_hybrid","PBW343",5,96249.999967,3,2,66000,30249.999967,"Rice early",2017-11-22,2017-07-08,"Hybrid",26.323,85.272,2.71604938024691,"Muzaffarpur",4.4,142,146,179.25925908,149.3827159,74.962962888,62.46913574,2017-01-01,325,188,353,2.97891664505005,1.96447432041168,165,9.63697147369385,185,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.314285714050612,"Rice early",0,0,1,0
"3441","Pioneer27P31_hybrid","PBW343",5,107250.0000255,3,2,66000,41250.0000255,"Rice early",2017-11-28,2017-07-10,"Hybrid",26.323,85.273,3.88007054814815,"Muzaffarpur",4.4,139,148,179.259259361693,179.259259361693,74.9629630057989,74.9629630057989,2017-01-01,331,190,355,2.97891664505005,1.96447432041168,165,9.63697147369385,185,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.3846153847617,"Rice early",0,0,1,0
"3442","Pioneer27P31_hybrid","PBW343",5,98249.999967,3,2,61950,36299.999967,"Both early",2017-11-20,2017-07-08,"Hybrid",26.326,85.28,3.25925925679012,"Muzaffarpur",4.13,144,150,169.481481312,166.765431932,49.975308592,74.962962888,2017-01-01,323,188,356,1.98596572875977,1.81758069992065,166,8.65314388275146,189,23,"NMWV",1,"short",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.369465648643179,"Both early",1,0,0,0
"3443","Pioneer27P31_hybrid","PBW343",4,98175.0000525,2,2,57750,40425.0000525,"Rice early",2017-11-23,2017-07-12,"Hybrid",26.323,85.272,3.80246914074074,"Muzaffarpur",3.85,141,151,179.25925947437,154.271605123398,74.9629630529185,74.9629630529185,2017-01-01,326,192,358,2.10305953025818,1.71769225597382,170,7.2367959022522,190,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.411764706196917,"Rice early",0,0,1,0
"3444","Pioneer27P31_hybrid","PBW343",5,79749.999967,3,2,49500,30249.999967,"Rice early",2017-11-26,2017-07-14,"Hybrid",26.332,85.259,2.71604938024691,"Muzaffarpur",3.3,142,151,189.037036848,129.283950488,99.950617184,74.962962888,2017-01-01,329,194,363,4.11710262298584,1.68701910972595,165,9.53442764282227,185,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.379310344570749,"Rice early",0,0,1,0
"3445","Pioneer27P31_hybrid","PBW343",5,78099.999967,3,2,47850,30249.999967,"Rice early",2017-11-21,2017-07-10,"Hybrid",26.144,85.288,2.71604938024691,"Muzaffarpur",3.3,145,141,136.888888752,136.888888752,62.46913574,62.46913574,2017-01-01,324,190,370,4.11710262298584,1.68701910972595,165,9.53442764282227,185,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.387323943403095,"Rice early",0,0,1,0
"3446","Pioneer27P31_hybrid","PBW343",5,72429.166685,3,2,44700,27729.166685,"Both early",2017-11-19,2017-07-14,"Hybrid",26.178,84.947,2.48971193580247,"Muzaffarpur",2.98,145,150,119.506172939095,119.506172939095,49.9753086836214,49.9753086836214,2017-01-01,322,194,379,4.51083040237427,1.58899140357971,170,6.23832225799561,191,21,"NMWV",1,"short",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.382845308791088,"Both early",1,0,0,0
"3447","Pioneer27P31_hybrid","PBW343",5,65450.000033,3,2,41250,24200.000033,"Rice early",2017-11-24,2017-07-09,"Hybrid",26.299,85.492,2.17283950888889,"Muzaffarpur",2.75,139,150,129.283950772425,144.493827333886,74.9629630529185,49.9753087019457,2017-01-01,327,189,387,3.98039555549622,2.6836564540863,166,7.40405797958374,190,24,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.369747899477438,"Rice early",0,0,1,0
"3448","Pioneer27P31_hybrid","PBW343",6,74662.4999655,4,2,39875,34787.4999655,"Rice early",2017-11-28,2017-07-14,"Hybrid",26.088,84.998,2.98765431851852,"Muzaffarpur",2.75,135,145,161.876543048,144.493827016,62.46913574,49.975308592,2017-01-01,331,194,396,5.2638726234436,2.27585554122925,168,10.3491144180298,188,20,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.465930018169424,"Rice early",0,0,1,0
"3449","Pioneer27P31_hybrid","PBW343",5,64424.999978,3,2,37200,27224.999978,"Rice early",2017-11-26,2017-07-12,"Hybrid",26.053,85.083,2.44444444197531,"Muzaffarpur",2.48,138,142,161.876543048,161.876543048,62.46913574,62.46913574,2017-01-01,329,192,406,3.56705737113953,2.75442910194397,166,8.37791061401367,190,24,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.42258440026848,"Rice early",0,0,1,0
"3450","Pioneer27P31_hybrid","PBW343",5,68200.000033,3,2,31900,36300.000033,"Wheat early",2017-11-19,2017-07-15,"Hybrid",26.152,85.282,3.2592592617284,"Muzaffarpur",2.2,145,138,161.876543344774,132.00000011,62.4691358545267,49.9753086836214,2017-01-01,322,195,419,4.31897830963135,0.867448270320892,165,9.81948852539062,189,24,"NMWV",1,"short",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.532258064742456,"Wheat early",0,0,0,1
"3451","Pioneer27P31_hybrid","PBW343",5,57199.999977,3,2,31900,25299.999977,"Rice early",2017-12-02,2017-07-14,"Hybrid",26.054,85.084,2.17283950395062,"Muzaffarpur",2.2,132,141,149.3827159,136.888888752,62.46913574,62.46913574,2017-01-01,335,194,422,4.63748645782471,1.70550715923309,166,10.2636642456055,190,24,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.442307692083445,"Rice early",0,0,1,0
"3452","Pioneer27P31_hybrid","PBW343",4,75521.42859,2,2,45900,29621.42859,"Both early",2017-11-11,2017-07-02,"Hybrid",26.034,85.664,2.2504409182716,"Muzaffarpur",3.06,150,144,179.259259361693,155.202821958176,74.9629630057989,49.9753086705326,2017-01-01,314,182,435,4.11710262298584,1.68701910972595,165,9.53442764282227,185,20,"NMWV",1,"short",0,"Hybrid","Both early_Hybrid_NMWV","Both early_Hybrid_NMWV",0.392225480145674,"Both early",1,0,0,0
"3453","Pioneer27P31_hybrid","PBW343",7,107800.000065,4,3,57750,50050.000065,"Wheat early",2017-11-11,2017-07-19,"Hybrid",25.925,85.585,3.80246914074074,"Muzaffarpur",3.85,157,143,154.271605349663,74.9629630529185,74.9629631628642,0,2017-01-01,314,199,440,4.47248125076294,1.56168723106384,165,9.56972026824951,190,25,"NMWV",1,"short",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.464285714608733,"Wheat early",0,0,0,1
"3454","Pioneer27P31_hybrid","PBW343",6,58299.99997,4,2,30800,27499.99997,"Both late",2017-11-25,2017-07-15,"Hybrid",25.64,86.004,2.71604938024691,"Samastipur",2.2,152,136,129.283950772425,99.950617184,74.9629630529185,0,2017-01-01,328,195,694,6.96747922897339,4.37626504898071,166,7.50454425811768,186,20,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.471698112935694,"Both late",0,1,0,0
"3455","Pioneer27P31_hybrid","PBW343",5,90539.99996,2,3,46540,43999.99996,"Rice early",2017-11-23,2017-07-13,"Hybrid",25.93,85.759,4.34567900740741,"Samastipur",3.58,147,136,174.370370196,131.999999868,62.46913574,49.975308592,2017-01-01,326,193,700,7.14049482345581,5.69302415847778,161,6.78274869918823,186,25,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.485973050358283,"Rice early",0,0,1,0
"3456","Pioneer27P31_hybrid","PBW343",4,60000,2,2,35000,25000,"Both late",2017-11-21,2017-07-17,"Hybrid",25.623,85.991,2.46913580246914,"Samastipur",2.5,151,134,123.950617283951,94.8148148148148,113.58024691358,68.1481481481482,2017-01-01,324,197,708,6.72531270980835,4.90697145462036,160,6.77282905578613,187,27,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.416666666666667,"Both late",0,1,0,0
"3457","Pioneer27P31_hybrid","PBW343",6,72620,4,2,39620,33000,"Both late",2017-11-22,2017-07-18,"Hybrid",25.64,85.992,3.25925925925926,"Samastipur",2.83,150,128,139.992945318279,119.506172851457,74.9629629586794,49.9753086469728,2017-01-01,325,198,710,7.1581563949585,5.44617605209351,163,9.33894538879395,186,23,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.4544202698981,"Both late",0,1,0,0
"3458","Pioneer27P31_hybrid","PBW343",6,99274.999956,3,3,53900,45374.999956,"Both late",2017-11-23,2017-07-19,"Hybrid",25.883,85.673,4.0740740691358,"Samastipur",3.85,148,134,186.592592406,99.950617184,93.70370361,0,2017-01-01,326,199,711,6.49307489395142,4.22001791000366,163,7.47128343582153,189,26,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.457063711670721,"Both late",0,1,0,0
"3459","Pioneer27P31_hybrid","PBW343",4,82500.000099,2,2,46200,36300.000099,"Rice early",2017-11-22,2017-07-11,"Hybrid",25.934,85.765,3.2592592691358,"Samastipur",3.3,142,153,119.506173158189,99.9506175504856,49.9753087752428,0,2017-01-01,325,191,731,6.49307489395142,4.22001791000366,163,7.47128343582153,189,26,"NMWV",1,"short",0,"Hybrid","Rice early_Hybrid_NMWV","Rice early_Hybrid_NMWV",0.440000000672,"Rice early",0,0,1,0
"3460","Pioneer27P31_hybrid","PBW343",4,90200.000044,2,2,53900,36300.000044,"Both late",2017-11-22,2017-07-18,"Hybrid",25.928,85.837,3.25925926419753,"Samastipur",3.85,142,143,154.271605123398,87.4567902284049,74.9629630529185,0,2017-01-01,325,198,737,7.04420185089111,4.25360918045044,165,8.07809925079346,188,23,"NMWV",1,"short",0,"Hybrid","Both late_Hybrid_NMWV","Both late_Hybrid_NMWV",0.402439024681737,"Both late",0,1,0,0
"3461","Pioneer27P31_hybrid","PBW343",4,119969.999945,2,2,65520,54449.999945,"Wheat early",2017-11-16,2017-07-16,"Hybrid",25.922,85.827,4.88888888395062,"Samastipur",4.68,155,144,141.777777636,137.432098628,74.962962888,0,2017-01-01,319,196,740,6.49307489395142,4.22001791000366,163,7.47128343582153,189,26,"NMWV",1,"short",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.453863465616091,"Wheat early",0,0,0,1
"3462","Pioneer27P31_hybrid","PBW343",4,98175,2,2,55825,42350,"Wheat early",2017-11-17,2017-07-16,"Hybrid",25.92,85.825,3.80246913580247,"Samastipur",3.85,153,145,144.395061728395,194.469135802469,113.58024691358,49.9753086419753,2017-01-01,320,196,741,6.56204223632812,4.46588373184204,162,7.04866743087769,186,24,"NMWV",1,"short",0,"Hybrid","Wheat early_Hybrid_NMWV","Wheat early_Hybrid_NMWV",0.431372549019608,"Wheat early",0,0,0,1
